time,open,high,low,close,volume
2022-03-02,245.8000030517578,247.6999969482422,236.0,247.1999969482422,2403820
2022-03-03,226.3000030517578,245.1999969482422,224.1000061035156,244.8999938964844,2889310
2022-03-04,226.3000030517578,237.3000030517578,220.1000061035156,226.19000244140625,3321650
2022-03-07,231.6999969482422,244.1000061035156,229.0,229.3999938964844,3511030
2022-03-08,242.3999938964844,257.1000061035156,226.1000061035156,228.5500030517578,3334960
2022-03-09,252.6000061035156,255.3300018310547,247.5,251.3000030517578,1816880
2022-03-10,242.1000061035156,249.1000061035156,235.1000061035156,249.1000061035156,1650880
2022-03-11,229.1999969482422,242.3000030517578,228.1000061035156,240.5,1882470
2022-03-14,215.5,232.5,213.13999938964844,226.3000030517578,2136620
2022-03-15,219.8000030517578,220.3000030517578,204.8999938964844,215.0,2040420
2022-03-16,236.1999969482422,238.9499969482422,221.3000030517578,221.3000030517578,2844370
2022-03-17,246.5,249.3000030517578,228.50999450683597,233.1999969482422,2149120
2022-03-18,256.70001220703125,261.5,246.5,249.3999938964844,3474030
2022-03-21,253.8999938964844,262.0,248.1999969482422,258.5,1752130
2022-03-22,266.5,272.5,251.2100067138672,254.5,3066340
2022-03-23,259.0,268.1000061035156,257.1199951171875,265.0,2098120
2022-03-24,262.5,265.70001220703125,250.3000030517578,260.1000061035156,1492520
2022-03-25,251.6000061035156,260.6000061035156,245.1999969482422,259.3999938964844,1727670
2022-03-28,253.8000030517578,259.4700012207031,246.3999938964844,253.3999938964844,1822420
2022-03-29,273.6000061035156,276.0,254.6000061035156,255.6000061035156,3366710
2022-03-30,265.0,281.3500061035156,262.0,271.79998779296875,2163840
2022-03-31,254.0,265.489990234375,252.5,265.3999938964844,1739910
2022-04-01,245.5,255.6000061035156,242.6000061035156,253.8999938964844,1717500
2022-04-04,252.1000061035156,254.3000030517578,246.3999938964844,246.6000061035156,1702580
2022-04-05,237.3000030517578,261.6000061035156,236.5,252.1000061035156,2114640
2022-04-06,229.8999938964844,236.0,226.1000061035156,236.0,1940710
2022-04-07,223.1999969482422,232.1999969482422,214.58999633789065,231.0,2127700
2022-04-08,216.6999969482422,223.3999938964844,215.5,220.6000061035156,1513110
2022-04-11,217.0,226.4499969482422,211.0,216.25,2010010
2022-04-12,212.8999938964844,226.8999938964844,211.0,223.8000030517578,2190260
2022-04-13,220.5,221.3000030517578,208.3000030517578,213.3000030517578,2212610
2022-04-14,210.1000061035156,220.8000030517578,209.1000061035156,218.8000030517578,1885800
2022-04-18,203.1999969482422,211.1000061035156,198.6000061035156,209.8000030517578,2182140
2022-04-19,214.1000061035156,214.4499969482422,198.0,202.1999969482422,1831270
2022-04-20,208.6999969482422,212.8500061035156,206.1000061035156,212.0500030517578,1395700
2022-04-21,195.5,218.6999969482422,194.75,213.1999969482422,2392490
2022-04-22,191.1000061035156,200.1000061035156,189.1000061035156,196.3999938964844,2232390
2022-04-25,193.3000030517578,194.8000030517578,187.6000061035156,189.6499938964844,2385940
2022-04-26,176.39999389648438,193.3999938964844,176.10000610351562,192.5500030517578,3989240
2022-04-27,180.6999969482422,187.0,179.89999389648438,186.8000030517578,2905450
2022-04-28,188.8999938964844,190.5,175.0,184.3999938964844,2511030
2022-04-29,180.8000030517578,194.8999938964844,180.1999969482422,188.8000030517578,1904820
2022-05-02,190.6000061035156,191.0,176.5,180.8000030517578,1930150
2022-05-03,196.0,196.8000030517578,188.1000061035156,189.6000061035156,1609080
2022-05-04,202.6000061035156,203.0,187.1000061035156,193.25,2050590
2022-05-05,188.5,199.1999969482422,183.5,199.1000061035156,2284650
2022-05-06,181.5,190.8000030517578,174.35000610351562,185.6000061035156,2537170
2022-05-09,163.5,174.4499969482422,161.8000030517578,173.35000610351562,4134670
2022-05-10,159.5,172.6999969482422,153.5,172.6999969482422,3156190
2022-05-11,138.60000610351562,159.60000610351562,136.6999969482422,158.6999969482422,4403760
2022-05-12,156.89999389648438,164.1999969482422,132.5,135.6999969482422,4281700
2022-05-13,180.10000610351562,183.3000030517578,162.5,162.5,3888810
2022-05-16,173.60000610351562,185.3999938964844,172.39999389648438,180.3000030517578,1864980
2022-05-17,178.5,183.8999938964844,172.72000122070312,175.10000610351562,1890800
2022-05-18,173.60000610351562,184.05999755859372,170.64999389648438,175.8000030517578,2248720
2022-05-19,192.6999969482422,199.3000030517578,174.60000610351562,177.47999572753906,3961640
2022-05-20,183.8999938964844,198.0,173.4499969482422,197.3999938964844,2854090
2022-05-23,184.0,185.6000061035156,177.0,183.1000061035156,1585230
2022-05-24,171.0,183.0,168.60000610351562,179.6999969482422,1804980
2022-05-25,174.5,175.89999389648438,167.60000610351562,170.4499969482422,1866160
2022-05-26,188.8999938964844,193.0,172.0,172.60000610351562,2511170
2022-05-27,198.3000030517578,198.8000030517578,191.3000030517578,192.3000030517578,1914000
2022-05-31,201.8000030517578,207.25,193.8000030517578,200.6999969482422,2402130
2022-06-01,195.0,205.4499969482422,192.6300048828125,203.0,1574690
2022-06-02,199.6000061035156,201.50999450683597,189.0,193.1000061035156,1558420
2022-06-03,186.6999969482422,193.8000030517578,183.22000122070312,192.3999938964844,1814490
2022-06-06,191.5,199.8000030517578,187.8999938964844,190.3999938964844,1592090
2022-06-07,189.6000061035156,193.9499969482422,186.3999938964844,189.1999969482422,1259800
2022-06-08,195.8999938964844,201.1000061035156,189.6999969482422,190.1000061035156,1561930
2022-06-09,188.8000030517578,196.6000061035156,188.0,193.44000244140625,1601080
2022-06-10,180.1999969482422,191.3999938964844,180.0,185.1999969482422,1436430
2022-06-13,163.10000610351562,171.89999389648438,161.60000610351562,170.10000610351562,1856380
2022-06-14,166.0,169.5,158.0,165.0,1572310
2022-06-15,175.1999969482422,176.60000610351562,162.1999969482422,163.0,1767130
2022-06-16,155.5,170.0,153.0,168.5,1908980
2022-06-17,166.3000030517578,168.10000610351562,156.11000061035156,159.89999389648438,2404400
2022-06-21,179.0,186.8500061035156,171.5,171.60000610351562,2175040
2022-06-22,180.3000030517578,185.8000030517578,174.8000030517578,176.60000610351562,1430130
2022-06-23,193.0,196.5,179.89999389648438,181.1000061035156,2414700
2022-06-24,192.1000061035156,198.6999969482422,187.6999969482422,195.8999938964844,5011700
2022-06-27,183.8999938964844,193.3999938964844,179.39999389648438,190.1000061035156,1688260
2022-06-28,179.39999389648438,187.5800018310547,178.5,182.5,1146610
2022-06-29,173.0,179.3000030517578,172.0,176.89999389648438,1091830
2022-06-30,171.60000610351562,176.60000610351562,165.4499969482422,172.39999389648438,1318880
2022-07-01,170.0,175.1999969482422,164.3000030517578,170.5500030517578,1408310
2022-07-05,172.3000030517578,172.39999389648438,163.5,167.8000030517578,1486830
2022-07-06,182.1999969482422,185.1000061035156,173.10000610351562,173.5,2139060
2022-07-07,198.1000061035156,198.75,180.6000061035156,182.8999938964844,1951040
2022-07-08,199.8999938964844,206.1000061035156,193.1999969482422,194.3999938964844,2436210
2022-07-11,185.3000030517578,200.1999969482422,185.0,199.1999969482422,1166500
2022-07-12,193.3000030517578,194.6000061035156,182.4499969482422,187.3999938964844,1243750
2022-07-13,195.1000061035156,197.4900054931641,185.5,186.5,1227310
2022-07-14,201.1000061035156,201.5,189.6000061035156,194.3999938964844,1294850
2022-07-15,196.8000030517578,202.8999938964844,192.1000061035156,201.1999969482422,1394950
2022-07-18,199.6000061035156,210.8000030517578,198.6000061035156,200.6999969482422,1727380
2022-07-19,203.8000030517578,205.5,198.6000061035156,204.8999938964844,1128030
2022-07-20,212.6999969482422,213.3999938964844,203.6000061035156,203.6000061035156,1525010
2022-07-21,214.8000030517578,217.8000030517578,207.80999755859372,211.3999938964844,1584180
2022-07-22,196.8000030517578,214.5,195.3999938964844,214.5,1402680
2022-07-25,187.3999938964844,199.0,186.3999938964844,197.8000030517578,1162420
2022-07-26,180.8999938964844,185.6499938964844,178.89999389648438,184.8000030517578,1108790
2022-07-27,184.3000030517578,185.9499969482422,178.6999969482422,184.3999938964844,1556600
2022-07-28,182.3999938964844,190.2400054931641,177.75,187.3999938964844,1683940
2022-07-29,182.5,182.8999938964844,178.8000030517578,180.0,1650400
2022-08-01,185.3000030517578,186.8999938964844,177.6999969482422,182.1000061035156,1546580
2022-08-02,197.3000030517578,199.8999938964844,178.1999969482422,182.1999969482422,2050740
2022-08-03,205.6000061035156,206.1999969482422,195.3000030517578,198.1999969482422,2929220
2022-08-04,185.6000061035156,188.6000061035156,180.0,180.3999938964844,3735520
2022-08-05,180.5,186.0,179.1999969482422,184.0,1654260
2022-08-08,187.1999969482422,197.1000061035156,180.75,181.8000030517578,2170300
2022-08-09,174.60000610351562,185.3000030517578,171.25,185.1999969482422,2394460
2022-08-10,182.1999969482422,183.3999938964844,175.10000610351562,180.6999969482422,1904130
2022-08-11,180.8999938964844,189.1999969482422,180.1999969482422,183.8999938964844,1966250
2022-08-12,186.6000061035156,187.1000061035156,178.2899932861328,182.5,1390620
2022-08-15,187.6000061035156,190.8000030517578,183.1000061035156,183.6000061035156,1048830
2022-08-16,189.3000030517578,191.5500030517578,181.8000030517578,186.1999969482422,1297960
2022-08-17,184.6000061035156,187.8999938964844,181.5,186.6000061035156,1101730
2022-08-18,182.3000030517578,186.0,180.10000610351562,185.8000030517578,1020640
2022-08-19,167.5,179.89999389648438,166.89999389648438,179.8000030517578,2600580
2022-08-22,161.0,167.75,160.3000030517578,167.75,1537530
2022-08-23,159.8000030517578,164.39999389648438,159.5,162.60000610351562,1165110
2022-08-24,164.39999389648438,168.39999389648438,159.5500030517578,162.5,1193480
2022-08-25,169.8000030517578,172.3000030517578,165.8000030517578,167.0,1048090
2022-08-26,162.39999389648438,172.8000030517578,162.10000610351562,171.0,1316030
2022-08-29,161.6999969482422,164.5,158.60000610351562,160.89999389648438,846930
2022-08-30,151.5,158.5,148.89999389648438,158.0,2730860
2022-08-31,153.39999389648438,155.19000244140625,149.60000610351562,153.1999969482422,1391720
2022-09-01,153.8000030517578,154.0500030517578,147.89999389648438,152.10000610351562,1360560
2022-09-02,151.60000610351562,156.3000030517578,149.89999389648438,154.6999969482422,1369530
2022-09-06,146.10000610351562,151.3000030517578,145.8000030517578,150.39999389648438,1726330
2022-09-07,147.0,147.5,138.6300048828125,144.63999938964844,1738820
2022-09-08,149.89999389648438,149.89999389648438,143.85000610351562,144.60000610351562,1185440
2022-09-09,150.8000030517578,154.1999969482422,149.3000030517578,150.0,1797130
2022-09-12,165.5,165.97000122070312,153.10000610351562,154.5,2427650
2022-09-13,161.0,166.8000030517578,156.39999389648438,158.10000610351562,2130720
2022-09-14,166.3000030517578,168.8000030517578,159.75,160.1999969482422,2193220
2022-09-15,164.89999389648438,173.3000030517578,163.39999389648438,164.0,1900750
2022-09-16,161.8000030517578,176.89999389648438,160.8000030517578,161.3000030517578,5064280
2022-09-19,159.39999389648438,164.10000610351562,154.39999389648438,160.60000610351562,1892510
2022-09-20,153.39999389648438,159.50999450683594,152.3000030517578,158.1999969482422,1258560
2022-09-21,155.60000610351562,161.60000610351562,152.8000030517578,153.89999389648438,1688000
2022-09-22,143.10000610351562,155.8000030517578,141.1999969482422,154.5,2037590
2022-09-23,140.3000030517578,142.5,135.8000030517578,141.6999969482422,1863580
2022-09-26,140.60000610351562,146.5,139.52000427246094,140.5,1148630
2022-09-27,144.10000610351562,151.8000030517578,141.5,148.10000610351562,2017320
2022-09-28,152.1999969482422,153.1999969482422,143.5500030517578,145.1999969482422,1508980
2022-09-29,141.89999389648438,150.0,139.89999389648438,149.8000030517578,1425350
2022-09-30,139.6999969482422,144.39999389648438,138.6999969482422,140.5,1225930
2022-10-03,140.89999389648438,142.1999969482422,135.1999969482422,140.0,1923090
2022-10-04,154.0,156.8000030517578,145.10000610351562,145.10000610351562,2279990
2022-10-05,149.89999389648438,151.6999969482422,145.10000610351562,149.61000061035156,1161530
2022-10-06,144.10000610351562,153.0,143.0500030517578,150.17999267578125,1316370
2022-10-07,131.6999969482422,141.8000030517578,131.1999969482422,140.61000061035156,2177250
2022-10-10,124.8000030517578,132.60000610351562,122.9000015258789,132.3000030517578,2076780
2022-10-11,126.5,132.1699981689453,122.0,124.3000030517578,2202510
2022-10-12,130.89999389648438,135.0,126.0999984741211,132.5,2319180
2022-10-13,130.10000610351562,132.39999389648438,123.75,127.4000015258789,2088920
2022-10-14,118.9000015258789,132.1999969482422,118.6999969482422,131.8000030517578,2353670
2022-10-17,124.0999984741211,129.1999969482422,123.44000244140624,123.5,1889730
2022-10-18,130.10000610351562,131.60000610351562,125.1500015258789,129.1999969482422,1668850
2022-10-19,126.4000015258789,129.3000030517578,124.5,128.4499969482422,1170090
2022-10-20,126.0,131.0,123.5999984741211,127.0999984741211,1758650
2022-10-21,133.10000610351562,134.1999969482422,122.8000030517578,124.5999984741211,1722220
2022-10-24,128.0,131.75,125.3000030517578,131.6999969482422,1445770
2022-10-25,139.1999969482422,141.6999969482422,129.0,129.0,2248760
2022-10-26,139.10000610351562,145.1999969482422,136.1999969482422,137.39999389648438,1507120
2022-10-27,137.89999389648438,143.8000030517578,136.8000030517578,140.5,1117400
2022-10-28,142.3000030517578,143.0,136.5,137.89999389648438,1283710
2022-10-31,142.89999389648438,146.75,140.4499969482422,141.60000610351562,2466230
2022-11-01,136.1999969482422,148.39999389648438,136.0,146.6999969482422,1463650
2022-11-02,133.39999389648438,143.5,133.14999389648438,136.6999969482422,1428900
2022-11-03,136.39999389648438,140.75,131.5,132.3000030517578,1071530
2022-11-04,138.89999389648438,143.39999389648438,133.0,140.39999389648438,1921840
2022-11-07,138.5,142.0,132.0500030517578,140.5,1636800
2022-11-08,135.0,140.39999389648438,130.6999969482422,139.10000610351562,2303150
2022-11-09,112.0999984741211,125.3000030517578,108.9000015258789,124.9000015258789,5259850
2022-11-10,121.0999984741211,123.4000015258789,113.6999969482422,120.0999984741211,4296310
2022-11-11,129.10000610351562,131.7899932861328,120.6999969482422,121.3000030517578,2919150
2022-11-14,122.0999984741211,129.60000610351562,121.0199966430664,128.8000030517578,1840380
2022-11-15,123.5999984741211,128.1999969482422,123.0,127.1500015258789,2174500
2022-11-16,113.6999969482422,123.0,113.1999969482422,123.0,2303240
2022-11-17,114.5999984741211,114.9000015258789,110.3000030517578,112.4000015258789,1837740
2022-11-18,112.5999984741211,116.5999984741211,110.8499984741211,115.8000030517578,1475590
2022-11-21,103.0999984741211,111.0999984741211,102.5,111.0999984741211,3205270
2022-11-22,101.3000030517578,103.9000015258789,99.8000030517578,103.9000015258789,2308280
2022-11-23,102.5,103.5,100.51000213623048,102.4000015258789,1847860
2022-11-25,100.1999969482422,102.8000030517578,99.6500015258789,102.6999969482422,1241420
2022-11-28,98.5,101.87999725341795,98.3000030517578,99.8499984741211,2414260
2022-11-29,97.5999984741211,100.6999969482422,97.0,100.5,1966660
2022-11-30,101.4000015258789,103.5999984741211,98.4000015258789,98.5999984741211,6955190
2022-12-01,98.3000030517578,102.3499984741211,95.6999969482422,101.0500030517578,2731430
2022-12-02,101.5,101.6500015258789,95.5,96.4000015258789,2745630
2022-12-05,94.3000030517578,101.9000015258789,94.0,101.0999984741211,2609820
2022-12-06,86.5,95.1999969482422,85.4000015258789,95.1999969482422,3913220
2022-12-07,86.0999984741211,87.3499984741211,82.8499984741211,85.0,2390390
2022-12-08,86.80000305175781,88.4000015258789,84.05000305175781,86.19999694824219,2485590
2022-12-09,86.80000305175781,86.9000015258789,81.4000015258789,85.30000305175781,4306460
2022-12-12,82.80000305175781,85.9000015258789,81.30000305175781,85.4000015258789,2615980
2022-12-13,79.9000015258789,89.55000305175781,79.4000015258789,87.0,4040810
2022-12-14,76.80000305175781,79.69999694824219,75.9000015258789,79.5999984741211,2988190
2022-12-15,74.5,78.19999694824219,74.30000305175781,77.0999984741211,3134340
2022-12-16,73.69999694824219,76.19999694824219,71.8499984741211,74.05000305175781,4183780
2022-12-19,72.30000305175781,73.69999694824219,70.5,73.5,2295410
2022-12-20,72.30000305175781,78.9000015258789,72.19999694824219,75.69999694824219,4241070
2022-12-21,71.80000305175781,73.9000015258789,71.5,73.9000015258789,2695610
2022-12-22,68.9000015258789,71.69999694824219,66.30000305175781,71.19999694824219,3516130
2022-12-23,67.0,69.0,65.9000015258789,68.80000305175781,2258490
2022-12-27,62.0,66.0999984741211,61.79999923706055,66.08000183105469,3581120
2022-12-28,63.79999923706055,66.4000015258789,62.150001525878906,62.5,2797310
2022-12-29,67.0,69.0,64.80000305175781,66.0,2660160
2022-12-30,68.30000305175781,68.30000305175781,65.1500015258789,65.5,2248980
2023-01-03,61.70000076293945,70.69999694824219,61.400001525878906,69.69999694824219,3144220
2023-01-04,64.80000305175781,67.19999694824219,61.5,62.5,2617340
2023-01-05,62.5,63.93999862670898,61.70000076293945,63.400001525878906,2144970
2023-01-06,63.59999847412109,64.30000305175781,60.900001525878906,61.5,2453930
2023-01-09,67.80000305175781,69.80000305175781,63.75,64.9000015258789,2734200
2023-01-10,71.9000015258789,72.19999694824219,67.30000305175781,68.5999984741211,2598060
2023-01-11,79.30000305175781,80.0,70.69000244140625,72.19999694824219,4454310
2023-01-12,83.0999984741211,84.69999694824219,78.0,83.80000305175781,4504690
2023-01-13,81.5,81.80000305175781,77.5,79.5199966430664,2923040
2023-01-17,80.5,83.19999694824219,79.1500015258789,81.5999984741211,2199000
2023-01-18,81.5999984741211,83.4000015258789,78.5999984741211,81.9000015258789,2486170
2023-01-19,74.5,80.73999786376953,74.0,80.0999984741211,2919220
2023-01-20,78.19999694824219,78.19999694824219,74.25,74.80000305175781,2080420
2023-01-23,88.19999694824219,88.94999694824219,79.8499984741211,80.0,3791350
2023-01-24,86.0,90.5999984741211,85.19999694824219,86.4000015258789,2586890
2023-01-25,88.69999694824219,88.80000305175781,82.0999984741211,83.19999694824219,2267650
2023-01-26,90.0,93.79000091552734,86.19999694824219,93.0,2629890
2023-01-27,128.6999969482422,178.10000610351562,89.0999984741211,89.9000015258789,20814520
2023-01-30,117.5,130.8000030517578,115.8000030517578,130.3000030517578,11434030
2023-01-31,116.9000015258789,122.5,112.4000015258789,115.3000030517578,5084440
2023-02-01,118.4499969482422,121.4000015258789,110.8000030517578,115.1999969482422,4203540
2023-02-02,120.6999969482422,130.39999389648438,118.5999984741211,122.0,7145870
2023-02-03,116.1999969482422,126.5,114.4000015258789,117.0,3009080
2023-02-06,119.5999984741211,121.3000030517578,116.0,116.8000030517578,2637370
2023-02-07,115.6999969482422,118.8000030517578,111.0999984741211,118.0999984741211,2924720
2023-02-08,115.3000030517578,121.5,114.0,114.5999984741211,2152890
2023-02-09,103.0999984741211,117.1999969482422,102.0,117.1999969482422,3351790
2023-02-10,100.3000030517578,104.5999984741211,97.4000015258789,104.5999984741211,2322920
2023-02-13,102.0,102.3000030517578,96.3499984741211,99.5999984741211,1430520
2023-02-14,103.3000030517578,104.4000015258789,98.3000030517578,100.0999984741211,1786820
2023-02-15,110.0999984741211,110.6999969482422,101.0,102.8000030517578,2319960
2023-02-16,106.3000030517578,112.66999816894533,106.1999969482422,110.0,2216810
2023-02-17,109.3000030517578,109.5,103.5,105.8499984741211,1579840
2023-02-21,99.0,107.4000015258789,98.0999984741211,107.4000015258789,2346150
2023-02-22,99.8000030517578,102.1999969482422,98.22000122070312,100.4000015258789,2698150
2023-02-23,87.9000015258789,88.9000015258789,81.0,86.30000305175781,6638260
2023-02-24,85.0999984741211,85.5,81.69999694824219,83.80000305175781,2756260
2023-02-27,87.5999984741211,88.5,84.1500015258789,85.0,1771470
2023-02-28,91.3000030517578,92.5999984741211,87.1500015258789,87.1500015258789,2349610
2023-03-01,86.19999694824219,90.5999984741211,83.5,89.69999694824219,2273490
2023-03-02,85.30000305175781,86.30000305175781,81.30000305175781,83.9000015258789,1628110
2023-03-03,89.4000015258789,90.9499969482422,86.30000305175781,86.69999694824219,1953530
2023-03-06,88.19999694824219,91.8000030517578,88.1500015258789,90.0,1387660
2023-03-07,83.0999984741211,87.0999984741211,82.69999694824219,87.0,1753350
2023-03-08,83.4000015258789,84.4000015258789,81.51000213623047,82.4000015258789,1020800
2023-03-09,80.0,83.37999725341797,79.69999694824219,82.5,1996790
2023-03-10,78.69999694824219,82.30000305175781,76.9000015258789,80.1500015258789,1676340
2023-03-13,78.4000015258789,79.44999694824219,73.30000305175781,75.80000305175781,1799050
2023-03-14,75.4000015258789,80.30000305175781,74.9000015258789,79.19999694824219,1824130
2023-03-15,74.0,75.30000305175781,72.30000305175781,73.5,1773620
2023-03-16,78.30000305175781,78.69999694824219,73.30000305175781,73.69999694824219,1716140
2023-03-17,76.9000015258789,78.38999938964844,73.69999694824219,76.80000305175781,2823650
2023-03-20,77.0,78.30000305175781,72.80000305175781,74.5999984741211,1323600
2023-03-21,81.9000015258789,83.0999984741211,78.05000305175781,78.5,1748640
2023-03-22,79.30000305175781,83.1500015258789,79.0,82.0,1509860
2023-03-23,81.9000015258789,82.94999694824219,80.0999984741211,81.05000305175781,1206730
2023-03-24,81.9000015258789,83.0999984741211,79.8499984741211,80.19999694824219,822470
2023-03-27,81.4000015258789,83.0,80.9000015258789,83.0,1153080
2023-03-28,75.5,82.38999938964844,74.0999984741211,81.0999984741211,2020020
2023-03-29,77.0,77.30000305175781,71.69999694824219,76.5,3015800
2023-03-30,76.19999694824219,78.80000305175781,76.0,77.69999694824219,1108570
2023-03-31,80.4000015258789,82.0,75.6500015258789,76.80000305175781,1955360
2023-04-03,79.0,80.58000183105469,76.44999694824219,79.5,1201010
2023-04-04,79.0,80.0,76.5,79.30000305175781,1112580
2023-04-05,77.0,77.9000015258789,75.19999694824219,77.80000305175781,1099980
2023-04-06,77.0,78.69999694824219,74.80999755859375,76.30000305175781,815460
2023-04-10,80.30000305175781,80.69999694824219,74.30000305175781,76.0,1152090
2023-04-11,84.5999984741211,86.8499984741211,80.5999984741211,80.80000305175781,2064370
2023-04-12,81.30000305175781,88.69999694824219,80.5999984741211,86.4000015258789,1410230
2023-04-13,82.5,83.80000305175781,81.5999984741211,81.69999694824219,1057060
2023-04-14,77.30000305175781,77.6500015258789,74.5,76.69999694824219,3048620
2023-04-17,79.5,79.6500015258789,75.8499984741211,77.30000305175781,1365050
2023-04-18,78.30000305175781,80.80000305175781,77.5,80.19999694824219,1016740
2023-04-19,76.19999694824219,77.0,74.80000305175781,76.5,1621950
2023-04-20,70.69999694824219,75.30000305175781,70.30999755859375,73.30999755859375,2264230
2023-04-21,70.30000305175781,71.30000305175781,68.5999984741211,71.30000305175781,1317190
2023-04-24,70.0,72.19999694824219,69.5999984741211,70.4000015258789,1087230
2023-04-25,67.4000015258789,69.5999984741211,66.3499984741211,69.0999984741211,1776770
2023-04-26,72.19999694824219,78.4000015258789,67.30000305175781,68.4000015258789,3336250
2023-04-27,81.69999694824219,82.80000305175781,73.30000305175781,73.4000015258789,3394710
2023-04-28,79.4000015258789,80.69999694824219,77.48999786376953,79.5,1581640
2023-05-01,73.19999694824219,79.4000015258789,72.9000015258789,79.4000015258789,1507250
2023-05-02,72.69999694824219,74.30000305175781,71.0,73.5999984741211,1307960
2023-05-03,74.0999984741211,76.5,72.05000305175781,72.69999694824219,1239210
2023-05-04,73.80000305175781,75.4000015258789,72.55000305175781,74.6500015258789,970370
2023-05-05,77.30000305175781,78.19999694824219,74.5999984741211,75.0,1652920
2023-05-08,77.0999984741211,78.0,72.5999984741211,77.5,2986940
2023-05-09,72.80000305175781,73.5,68.5,69.0999984741211,2922250
2023-05-10,71.5999984741211,74.5999984741211,71.5,73.6500015258789,1858040
2023-05-11,70.5999984741211,72.9000015258789,69.5,71.5999984741211,1540230
2023-05-12,70.4000015258789,71.77999877929688,68.9000015258789,70.9000015258789,1405940
2023-05-15,71.69999694824219,71.9000015258789,69.5199966430664,70.80000305175781,1160880
2023-05-16,69.80000305175781,71.80000305175781,69.69999694824219,71.0,1119710
2023-05-17,72.30000305175781,72.4000015258789,69.30000305175781,70.30000305175781,1265090
2023-05-18,72.9000015258789,72.9000015258789,71.0999984741211,71.69999694824219,1009030
2023-05-19,71.80000305175781,75.0999984741211,71.30000305175781,72.80000305175781,1437720
2023-05-22,76.5,77.58000183105469,70.69999694824219,72.0,1745960
2023-05-23,75.5,79.4000015258789,75.0,75.20999908447266,1497020
2023-05-24,74.9000015258789,75.4000015258789,73.0,74.5999984741211,821890
2023-05-25,76.0999984741211,76.6500015258789,73.80000305175781,74.5999984741211,1117100
2023-05-26,78.69999694824219,79.9000015258789,75.19999694824219,75.9000015258789,1442660
2023-05-30,77.0999984741211,80.94999694824219,76.30000305175781,79.5,1398600
2023-05-31,77.5999984741211,78.0999984741211,74.9000015258789,76.69999694824219,3247810
2023-06-01,65.0,68.19999694824219,62.0,67.80000305175781,16105280
2023-06-02,66.0,66.0999984741211,63.900001525878906,65.5,5242060
2023-06-05,65.9000015258789,66.0999984741211,63.29999923706055,65.9000015258789,3590330
2023-06-06,69.0,69.0999984741211,65.33000183105469,65.5,4303300
2023-06-07,64.0,69.25,64.0,69.0,4676920
2023-06-08,62.79999923706055,67.0,62.59999847412109,66.30000305175781,5022800
2023-06-09,62.09999847412109,64.0,61.29999923706055,63.5,3595860
2023-06-12,62.70000076293945,65.19999694824219,62.29999923706055,63.09999847412109,3848600
2023-06-13,65.5,66.5999984741211,62.29999923706055,63.70000076293945,6447350
2023-06-14,64.0,66.55000305175781,63.400001525878906,66.0999984741211,3744440
2023-06-15,65.9000015258789,67.5,63.29999923706055,63.900001525878906,4195550
2023-06-16,64.80000305175781,67.5999984741211,64.4000015258789,66.0999984741211,4515440
2023-06-20,63.20000076293945,65.80000305175781,62.59999847412109,65.30000305175781,3273310
2023-06-21,60.5,63.09999847412109,60.0,63.0,4995410
2023-06-22,57.29999923706055,60.79999923706055,57.20000076293945,60.70000076293945,4789810
2023-06-23,54.70000076293945,57.5,54.59999847412109,56.5,6225260
2023-06-26,55.5,62.79999923706055,55.5,60.09999847412109,10837960
2023-06-27,61.0,61.5,55.59999847412109,57.900001525878906,7418140
2023-06-28,64.19999694824219,65.4000015258789,60.29999923706055,60.900001525878906,6854640
2023-06-29,68.80000305175781,69.4000015258789,64.0999984741211,64.75,7243050
2023-06-30,68.9000015258789,71.80000305175781,66.4000015258789,70.19999694824219,7334890
2023-07-03,73.9000015258789,74.4000015258789,70.0,70.5999984741211,5357290
2023-07-05,74.0999984741211,75.30000305175781,71.5,74.0999984741211,5357680
2023-07-06,70.80000305175781,72.79000091552734,68.5999984741211,72.19999694824219,4476210
2023-07-07,74.5,77.30000305175781,70.80000305175781,71.0,7591620
2023-07-10,79.30000305175781,79.69999694824219,72.4000015258789,76.4000015258789,6594750
2023-07-11,81.19999694824219,83.69999694824219,78.69999694824219,80.0,5701370
2023-07-12,71.5999984741211,78.9000015258789,70.80000305175781,77.4000015258789,12262320
2023-07-13,71.19999694824219,74.19999694824219,71.0,71.69999694824219,5057050
2023-07-14,67.0,72.0,66.69999694824219,71.30000305175781,5547210
2023-07-17,70.30000305175781,71.0999984741211,66.0,67.69999694824219,4212870
2023-07-18,70.4000015258789,72.80000305175781,69.4000015258789,70.4000015258789,3812110
2023-07-19,72.5,76.94999694824219,71.30000305175781,71.4000015258789,6665480
2023-07-20,69.19999694824219,71.6500015258789,68.30000305175781,71.6500015258789,4713210
2023-07-21,68.69999694824219,71.5,66.69999694824219,70.69999694824219,8716900
2023-07-24,71.69999694824219,72.5999984741211,68.19999694824219,69.0,4164540
2023-07-25,68.4000015258789,72.80000305175781,68.30000305175781,72.19999694824219,3351950
2023-07-26,71.69999694824219,72.9000015258789,68.5999984741211,68.69999694824219,4430340
2023-07-27,68.9000015258789,74.5,68.69999694824219,72.5,4282360
2023-07-28,74.69999694824219,75.4000015258789,69.8499984741211,70.5999984741211,6824110
2023-07-31,76.0999984741211,77.5,74.0999984741211,75.4000015258789,4702520
